Name,Hash,Meter,Max NPS,Log Length,N_0,N_0.2,N_0.4,N_0.6,N_0.8,T_0,T_0.2,T_0.4,T_0.6,T_0.8,PS_0,PS_0.2,PS_0.4,PS_0.6,PS_0.8,B_0_0,B_0_1,B_0_2,B_0_4,B_0_8,B_0_16,B_0.2_0,B_0.2_1,B_0.2_2,B_0.2_4,B_0.2_8,B_0.2_16,B_0.4_0,B_0.4_1,B_0.4_2,B_0.4_4,B_0.4_8,B_0.4_16,B_0.6_0,B_0.6_1,B_0.6_2,B_0.6_4,B_0.6_8,B_0.6_16,B_0.8_0,B_0.8_1,B_0.8_2,B_0.8_4,B_0.8_8,B_0.8_16
The Starter Pack of Stamina 2/Cold Sweat,e72be12214524a063fe7cb539d2992ea1f720e61,9,5.6023688095438375,8.487840033823051,0.4396883741788341,1.5585793559262517,2.548185847908853,3.743183749807675,5.594015722893086,8.483815777264256,8.475733430966399,8.388017285345136,8.344295907915816,8.330916878114618,1.0,1.0,0.9408450704225352,0.9418604651162791,0.9358600583090378,8.483815777264256,8.483815777264256,8.483815777264256,8.483815777264256,8.483815777264256,8.483815777264256,8.475733430966399,8.475733430966399,8.475733430966399,8.475733430966399,8.475733430966399,8.475733430966399,7.787902559391432,7.820178962415188,7.820178962415188,7.820178962415188,7.820178962415188,8.388017285345136,7.774787059601174,7.774787059601174,7.774787059601174,7.774787059601174,7.774787059601174,7.774787059601174,7.774787059601174,7.774787059601174,7.774787059601174,7.774787059601174,7.774787059601174,7.774787059601174
The Starter Pack of Stamina 2/Cold Sweat (edit),de39b57a10d35aee04651f00a7b3ca53293e057b,8,5.602368809543837,8.487840033823051,0.32718286725127144,1.6874492203217784,2.7230391033645245,3.831470237817142,5.344535010481712,8.451211111832329,8.366322214245816,7.977279923499917,7.442943495848728,6.94251450533924,0.9775910364145658,0.9267605633802817,0.7070422535211267,0.502906976744186,0.3836477987421384,7.507794640198696,8.189824558880018,8.451211111832329,8.451211111832329,8.451211111832329,8.451211111832329,7.491853096329675,7.491853096329675,7.491853096329675,8.366322214245816,8.366322214245816,8.366322214245816,4.857980995127572,4.857980995127572,5.129283016944966,6.614709844115208,7.2761244052742375,7.977279923499917,4.0,4.169925001442312,4.459431618637297,4.459431618637297,6.285402218862249,6.599912842187128,3.321928094887362,3.321928094887362,4.169925001442312,4.247927513443585,5.169925001442312,6.066089190457772
The Starter Pack of Stamina 2/Connected (beginner),7906fc6abf13b561f402ad18b50e63085c5ce3e9,8,4.492174539999999,9.189824558880018,0.34930980357142827,1.5685505615730337,2.3206894633333315,3.196281351275621,3.971139459090907,9.18239435340453,9.147204924942228,8.900866807980748,8.81698362325538,3.584962500721156,0.9965635738831615,0.9758620689655172,0.8833333333333333,0.8348794063079777,0.05759162303664921,8.558420713268664,8.558420713268664,9.18239435340453,9.18239435340453,9.18239435340453,9.18239435340453,7.6653359171851765,8.531381460516313,8.531381460516313,9.147204924942228,9.147204924942228,9.147204924942228,7.357552004618084,7.357552004618084,8.252665432450248,8.294620748891626,8.897845456005511,8.897845456005511,7.339850002884624,7.339850002884624,7.339850002884624,7.339850002884624,8.813781191217037,8.813781191217037,1.584962500721156,1.584962500721156,1.584962500721156,2.0,2.0,3.0
The Starter Pack of Stamina 2/Connected (easy),59741dc322c73b9cfb0fd669e837b01fe0659e71,9,6.402562270000001,9.189824558880018,0.5471250950000004,1.7242629004347818,3.200545519937898,4.4303588621875,6.3934669328735625,9.18239435340453,9.121533517340032,8.787902559391432,6.906890595608519,6.459431618637297,0.9965635738831615,0.9586206896551724,0.8181818181818182,0.24947589098532494,0.20279720279720279,8.558420713268664,8.558420713268664,9.18239435340453,9.18239435340453,9.18239435340453,9.18239435340453,7.658211482751795,7.658211482751795,8.515699838284043,9.121533517340032,9.121533517340032,9.121533517340032,6.930737337562887,6.930737337562887,6.977279923499917,7.330916878114617,8.784634845557521,8.784634845557521,4.459431618637297,4.459431618637297,4.459431618637297,4.459431618637297,4.584962500721156,5.554588851677638,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,4.321928094887363,5.129283016944966
The Starter Pack of Stamina 2/Connected (medium),3f1fa244736bce6c9bdbe30d8701bab6dbd5669e,9,6.402562270000001,9.189824558880018,0.5142900205263167,1.7155851309345782,3.198730237093031,4.373800888333332,6.397774756453481,9.18239435340453,9.134426320220927,8.829722735086058,7.622051819456376,7.434628227636725,0.9965635738831615,0.9672413793103448,0.8423005565862709,0.4109014675052411,0.40093240093240096,8.558420713268664,8.558420713268664,9.18239435340453,9.18239435340453,9.18239435340453,9.18239435340453,7.658211482751795,7.658211482751795,8.515699838284043,9.134426320220927,9.134426320220927,9.134426320220927,7.348728154231077,7.348728154231077,7.348728154231077,7.348728154231077,8.826548487290914,8.826548487290914,6.357552004618084,6.357552004618084,6.357552004618084,6.357552004618084,6.357552004618084,6.357552004618084,6.321928094887363,6.321928094887363,6.321928094887363,6.321928094887363,6.321928094887363,6.321928094887363
The Starter Pack of Stamina 2/Connected (hard),c72795f54e6781dc469523368b717bb6d3a294b3,10,6.402562270000001,9.189824558880018,0.5100743953571422,1.6548223965168543,3.2094297293055547,4.2957316814285695,6.397779794882171,9.162391328756906,9.090112419664289,8.832890014164741,8.285402218862249,8.219168520462162,0.9828178694158075,0.9379310344827586,0.8441558441558441,0.6519916142557652,0.6765375854214123,7.679480099505446,8.527477006060396,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,7.658211482751795,7.658211482751795,7.658211482751795,9.090112419664289,9.090112419664289,9.090112419664289,7.348728154231077,7.348728154231077,7.348728154231077,7.348728154231077,8.194756854422248,8.829722735086058,7.348728154231077,7.348728154231077,7.348728154231077,7.348728154231077,7.348728154231077,7.392317422778761,7.330916878114617,7.330916878114617,7.330916878114617,7.330916878114617,7.330916878114617,7.330916878114617
The Starter Pack of Stamina 2/Connected,3ce6df7aa58e19c7f5dd3308d9e3da50e17c7e83,10,6.402562270000001,9.189824558880018,0.516187474827586,1.6487841225000002,3.1665519292156863,4.1190656911111105,6.396402571385403,9.167418145831737,9.092757140919852,8.839203788096944,8.668884984266247,8.63662462054365,0.9862542955326461,0.9396551724137931,0.8478664192949907,0.8440748440748441,0.8288100208768268,8.426264754702098,9.167418145831737,9.167418145831737,9.167418145831737,9.167418145831737,9.167418145831737,7.658211482751795,7.658211482751795,8.370687406807217,9.092757140919852,9.092757140919852,9.092757140919852,7.348728154231077,7.348728154231077,7.348728154231077,7.409390936137702,8.204571144249204,8.83605035505807,7.339850002884624,7.339850002884624,7.339850002884624,7.339850002884624,7.339850002884624,8.169925001442312,7.330916878114617,7.330916878114617,7.330916878114617,7.330916878114617,7.330916878114617,7.330916878114617
The Starter Pack of Stamina 2/🦀 Crab Rave Marathon 🦀,0744ede96d8452fd16827a1797c3c45dbfba59df,14,8.33518648000002,10.988684686772165,0.9913189666667072,2.239752032941187,3.7303573466665747,6.197202951999995,8.332662594230772,10.987974524296153,10.98370619265935,10.959277505720502,10.952741247186488,10.949097155729207,1.0,0.9985199802664035,0.9846610588817417,1.0,0.997979797979798,10.987974524296153,10.987974524296153,10.987974524296153,10.987974524296153,10.987974524296153,10.987974524296153,10.967226258835993,10.98370619265935,10.98370619265935,10.98370619265935,10.98370619265935,10.98370619265935,10.953468962228849,10.954196310386875,10.954196310386875,10.955649907528374,10.959277505720502,10.959277505720502,10.952741247186488,10.952741247186488,10.952741247186488,10.952741247186488,10.952741247186488,10.952741247186488,10.895575282380685,10.895575282380685,10.895575282380685,10.949097155729207,10.949097155729207,10.949097155729207
The Starter Pack of Stamina 2/🦀 Crab Rave Marathon 🦀 (hard),5f9c120a7ce04d184a0dce872b8607b7e71570e1,12,8.33518648000002,10.988684686772165,0.9913189666667072,2.570621138039224,4.371969663354822,5.823337983206129,8.135424876207429,10.987974524296153,10.98370619265935,10.909143047339898,10.655530723155643,10.399811959325685,1.0,0.9985199802664035,0.9510143493320139,0.8466386554621849,0.7090336134453782,10.987974524296153,10.987974524296153,10.987974524296153,10.987974524296153,10.987974524296153,10.987974524296153,10.967226258835993,10.98370619265935,10.98370619265935,10.98370619265935,10.98370619265935,10.98370619265935,6.658211482751795,10.881878707600446,10.881878707600446,10.887220615468385,10.893301530860564,10.909143047339898,3.169925001442312,6.321928094887363,10.655530723155643,10.655530723155643,10.655530723155643,10.655530723155643,3.0,3.0,6.087462841250339,10.399811959325685,10.399811959325685,10.399811959325685
The Starter Pack of Stamina 2/🦀 Crab Rave Marathon 🦀 (medium),287990c93667903f80f7520fd48ea2c287f8d278,11,8.33518648000002,10.988684686772165,0.9913189666667072,2.6020607764538957,4.260024845572415,5.829018053970614,8.023872001128703,10.987974524296153,10.98370619265935,10.879583249612784,10.178664851006472,9.792790294301064,1.0,0.9985199802664035,0.9317169717961405,0.6081932773109243,0.4653361344537815,10.987974524296153,10.987974524296153,10.987974524296153,10.987974524296153,10.987974524296153,10.987974524296153,10.967226258835993,10.98370619265935,10.98370619265935,10.98370619265935,10.98370619265935,10.98370619265935,5.285402218862249,8.353146825498083,10.851749041416058,10.857203471508166,10.863411958941638,10.879583249612784,3.169925001442312,3.169925001442312,3.169925001442312,10.178664851006472,10.178664851006472,10.178664851006472,3.0,3.0,3.0,6.129283016944966,9.792790294301064,9.792790294301064
The Starter Pack of Stamina 2/🦀 Crab Rave Marathon 🦀 (easy),a4f1cd65360d5b54ddde86c68bd23478b3cd6912,7,4.168786480000023,10.987974524296153,0.6207698017391113,1.2122573200000097,2.213867655673461,2.8847054783396167,4.074656228642367,10.987264012072538,10.970824901362617,10.938109326219239,10.745674324002135,10.50382573799575,1.0,0.9896398618648249,0.9814814814814815,0.8662291771832408,0.7324583543664815,10.987264012072538,10.987264012072538,10.987264012072538,10.987264012072538,10.987264012072538,10.987264012072538,10.924070185585345,10.970824901362617,10.970824901362617,10.970824901362617,10.970824901362617,10.970824901362617,10.919608238603253,10.919608238603253,10.919608238603253,10.919608238603253,10.919608238603253,10.919608238603253,4.0,7.247927513443585,10.726218159332198,10.727920454563199,10.733015321685963,10.733015321685963,3.0,3.807354922057604,7.011227255423254,10.49585502688717,10.499845887083206,10.499845887083206
The Starter Pack of Stamina 2/🦀 Crab Rave Marathon 🦀 (beginner),7babeeda46d8b9325a11592526f3954c94fd7c99,4,2.08558648000004,10.987974524296153,0.1289667599999937,0.6612008141176353,1.0179656716981187,1.4422469866666772,2.0759985976815134,10.987264012072538,10.985841937003341,10.936637939002571,10.897089128312755,10.850968150982439,1.0,1.0,0.9664528860384806,0.9412345679012346,0.9243865798698047,10.987264012072538,10.987264012072538,10.987264012072538,10.987264012072538,10.987264012072538,10.987264012072538,10.985841937003341,10.985841937003341,10.985841937003341,10.985841937003341,10.985841937003341,10.985841937003341,6.523561956057013,10.936637939002571,10.936637939002571,10.936637939002571,10.936637939002571,10.936637939002571,5.643856189774724,7.700439718141092,10.86573327085176,10.86573327085176,10.897089128312755,10.897089128312755,5.643856189774724,6.409390936137702,10.836839359748716,10.836839359748716,10.836839359748716,10.836839359748716
The Starter Pack of Stamina 2/Cruising California (Bumpin' In My Trunk) (easy),5f2b20769eb8872ec92836d9dcc94852716db178,6,6.204426971904264,8.72451385311995,0.43013290822060846,1.8372548449024124,3.1578663980228927,4.10135105379013,5.6364487891779325,8.714245517666123,8.696967526234287,8.546894459887637,7.741466986401147,2.584962500721156,0.995249406175772,0.9880668257756563,0.8923444976076556,0.5107913669064749,0.028901734104046242,8.159871336778389,8.159871336778389,8.714245517666123,8.714245517666123,8.714245517666123,8.714245517666123,8.149747119504681,8.149747119504681,8.149747119504681,8.696967526234287,8.696967526234287,8.696967526234287,5.672425341971495,7.643856189774724,8.011227255423254,8.011227255423254,8.546894459887637,8.546894459887637,4.954196310386875,4.954196310386875,5.20945336562895,5.643856189774724,7.20945336562895,7.741466986401147,1.0,1.0,1.0,1.0,1.0,1.584962500721156
The Starter Pack of Stamina 2/Cruising California (Bumpin' In My Trunk) (medium),a8c5671c005152f060db7eb86ad5a1bec3d11fa7,8,8.230704749219464,8.72451385311995,1.1229474916010043,2.6490219954214362,4.133912714245344,5.6406069423517105,7.413176942645541,8.714245517666123,8.665335917185176,8.535275376620802,5.857980995127572,4.169925001442312,0.995249406175772,0.9688995215311005,0.8872901678657075,0.15921787709497207,0.05214723926380368,8.159871336778389,8.159871336778389,8.714245517666123,8.714245517666123,8.714245517666123,8.714245517666123,6.832890014164741,8.113742166049189,8.113742166049189,8.113742166049189,8.665335917185176,8.665335917185176,6.820178962415188,6.845490050944375,7.965784284662087,7.965784284662087,7.965784284662087,8.535275376620802,3.807354922057604,4.0,4.0,4.0,4.0,5.459431618637297,2.0,2.0,2.0,2.0,2.584962500721156,2.584962500721156
The Starter Pack of Stamina 2/Cruising California (Bumpin' In My Trunk) (hard),76006a4bcd0682e921e9f8196388dc70168bd227,11,8.267906896982359,8.72451385311995,1.1229474916010043,2.6490219954214362,4.093784580989532,5.632675269782375,8.225843160169704,8.714245517666123,8.665335917185176,8.535275376620802,7.857980995127572,7.7073591320808825,0.995249406175772,0.9688995215311005,0.8872901678657075,0.6452513966480447,0.5842696629213483,8.159871336778389,8.159871336778389,8.714245517666123,8.714245517666123,8.714245517666123,8.714245517666123,6.832890014164741,8.113742166049189,8.113742166049189,8.113742166049189,8.665335917185176,8.665335917185176,6.820178962415188,6.845490050944375,7.965784284662087,7.965784284662087,7.965784284662087,8.535275376620802,6.303780748177103,6.303780748177103,6.303780748177103,6.303780748177103,6.303780748177103,7.266786540694901,6.303780748177103,6.303780748177103,6.303780748177103,6.303780748177103,6.303780748177103,6.303780748177103
The Starter Pack of Stamina 2/Cruising California (Bumpin' In My Trunk),05a5442f09c693678e0d7fc08cb1ac54d0bb5db5,12,8.267906896982359,8.72451385311995,0.8342670176899055,2.6527032063822307,4.12930286430359,5.661774433211014,8.232534036350534,8.714245517666123,8.686500527183219,8.632995197142957,8.243173983472952,8.149747119504681,0.995249406175772,0.9832535885167464,0.9496402877697842,0.8435754189944135,0.7949438202247191,8.159871336778389,8.159871336778389,8.714245517666123,8.714245517666123,8.714245517666123,8.714245517666123,8.139551352398794,8.139551352398794,8.139551352398794,8.139551352398794,8.686500527183219,8.686500527183219,6.954196310386875,8.087462841250339,8.087462841250339,8.087462841250339,8.087462841250339,8.632995197142957,6.569855608330948,6.569855608330948,6.584962500721156,6.584962500721156,6.584962500721156,8.243173983472952,6.554588851677638,6.554588851677638,6.569855608330948,6.569855608330948,6.569855608330948,7.546894459887636
The Starter Pack of Stamina 2/Cruising California (Bumpin' In My Trunk) (beginner),54c86670d33a2dcf7da76e4902fc2603885e8b39,4,2.8778561831425926,8.672425341971495,0.3132694042471186,0.7872943980323507,1.4183575375650377,2.0572296291881456,2.76142746305933,8.632995197142957,8.531381460516313,8.29920801838728,8.022367813028454,1.584962500721156,0.9753694581280788,0.9133663366336634,0.785,0.7194444444444444,0.007142857142857143,8.016808287686555,8.632995197142957,8.632995197142957,8.632995197142957,8.632995197142957,8.632995197142957,6.584962500721156,7.971543553950772,7.9886846867721655,8.531381460516313,8.531381460516313,8.531381460516313,5.584962500721156,6.507794640198696,6.523561956057013,7.569855608330948,8.29920801838728,8.29920801838728,5.554588851677638,5.554588851677638,6.442943495848728,6.442943495848728,6.442943495848728,8.022367813028454,1.0,1.0,1.0,1.0,1.0,1.0
The Starter Pack of Stamina 2/だんご大家族 (beginner),2135bd068e655c4e988419433ab758472fecb1ae,8,7.752042603737038,9.41574176829009,0.9008324299958553,2.5709797744814615,4.108028000500567,4.964027491079262,7.215252998754326,9.411510988012072,9.357552004618084,8.682994583681683,4.643856189774724,2.0,0.9985315712187959,0.9660766961651918,0.6307692307692307,0.04519774011299435,0.01056338028169014,8.523561956057012,9.411510988012072,9.411510988012072,9.411510988012072,9.411510988012072,9.411510988012072,7.515699838284043,7.599912842187128,8.257387842692651,9.357552004618084,9.357552004618084,9.357552004618084,6.149747119504682,6.539158811108031,7.294620748891627,7.294620748891627,7.807354922057604,7.839203788096944,1.584962500721156,2.0,2.584962500721156,2.584962500721156,3.321928094887362,3.321928094887362,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156,1.584962500721156
The Starter Pack of Stamina 2/だんご大家族 (easy),0a7a274b6892a69e02671ce6da0ec7e66e85a758,10,9.072637413425676,9.41574176829009,1.0601565842843585,2.8257268367248574,4.419953257675052,5.900303449060145,8.905357525946778,9.411510988012072,9.339850002884624,8.189824558880018,6.066089190457772,4.906890595608519,0.9985315712187959,0.9542772861356932,0.44838212634822805,0.11743772241992882,0.20567375886524822,8.523561956057012,9.411510988012072,9.411510988012072,9.411510988012072,9.411510988012072,9.411510988012072,7.515699838284043,7.599912842187128,8.247927513443585,9.339850002884624,9.339850002884624,9.339850002884624,5.954196310386875,5.954196310386875,6.087462841250339,6.189824558880018,6.918863237274595,7.149747119504682,4.857980995127572,4.857980995127572,4.857980995127572,4.857980995127572,4.857980995127572,4.857980995127572,4.857980995127572,4.857980995127572,4.857980995127572,4.857980995127572,4.857980995127572,4.857980995127572
The Starter Pack of Stamina 2/だんご大家族 (medium),147de3ef463e941310c62a07789a7009ef1038c7,11,9.072637413425676,9.41574176829009,1.0343088518711727,2.863984293250355,4.325858216380258,6.20445254643606,9.012030027636033,9.411510988012072,9.355351096424812,8.558420713268664,7.546894459887636,7.515699838284043,0.9985315712187959,0.9646017699115044,0.5784615384615385,0.2990353697749196,0.29307568438003223,8.523561956057012,9.411510988012072,9.411510988012072,9.411510988012072,9.411510988012072,9.411510988012072,7.894817763307944,7.894817763307944,8.252665432450248,9.355351096424812,9.355351096424812,9.355351096424812,6.108524456778169,6.129283016944966,6.285402218862249,6.392317422778761,7.312882955284356,7.366322214245816,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842,5.882643049361842
The Starter Pack of Stamina 2/だんご大家族 (hard),8408a2b11ee0d9e2b57fbada6e051f2aa16c7233,12,9.072637413425676,9.41574176829009,1.04963225785467,2.8795179900476087,4.417916612423388,6.0306172530404805,9.029901836461836,9.411510988012072,9.368506461507693,9.0,8.308339030139408,8.199672344836364,0.9985315712187959,0.9720176730486009,0.7536873156342183,0.46607669616519176,0.4327917282127031,8.523561956057012,9.411510988012072,9.411510988012072,9.411510988012072,9.411510988012072,9.411510988012072,8.134426320220927,8.326429487122303,8.479780264029099,9.368506461507693,9.368506461507693,9.368506461507693,6.845490050944375,6.845490050944375,6.845490050944375,6.930737337562887,8.027905996569885,8.027905996569885,6.820178962415188,6.820178962415188,6.820178962415188,6.820178962415188,6.820178962415188,6.820178962415188,6.820178962415188,6.820178962415188,6.820178962415188,6.820178962415188,6.820178962415188,6.820178962415188
The Starter Pack of Stamina 2/だんご大家族,92cd363d2fb19a9154f38d27a18bef4aa5d371b1,13,9.072637413425676,9.41574176829009,0.8892441949579817,2.8061264937442747,4.559253033540946,5.981822938626861,9.047186294256054,9.413627929024173,9.398743691938193,9.303780748177102,9.189824558880018,9.14210705730255,1.0,0.9926362297496318,0.9306784660766961,0.859882005899705,0.8330871491875923,9.413627929024173,9.413627929024173,9.413627929024173,9.413627929024173,9.413627929024173,9.413627929024173,8.434628227636725,8.471675214392045,9.398743691938193,9.398743691938193,9.398743691938193,9.398743691938193,8.417852514885897,8.417852514885897,8.417852514885897,8.417852514885897,9.303780748177102,9.303780748177102,8.159871336778389,8.413627929024173,8.413627929024173,8.413627929024173,8.413627929024173,8.413627929024173,8.149747119504681,8.149747119504681,8.405141463136344,8.405141463136344,8.405141463136344,8.405141463136344
The Starter Pack of Stamina 2/Deep Planet (beginner),3f226781de0095bd25a47943e18abc43e9eb7c62,7,4.652597855000021,9.335390354693924,0.29585405294871503,1.4486443715705213,2.299012788676182,3.2211143083320812,4.204322558162349,9.283088353024002,9.189824558880018,9.090112419664289,8.707359132080883,7.977279923499917,0.9658385093167702,0.9066874027993779,0.8486739469578783,0.6505460218408736,0.45225225225225224,7.906890595608519,8.60733031374961,8.640244936222345,8.640244936222345,8.640244936222345,9.283088353024002,6.906890595608519,7.888743248898259,8.50382573799575,8.515699838284043,8.515699838284043,9.189824558880018,6.882643049361842,6.882643049361842,6.882643049361842,8.179909090014934,8.39231742277876,8.39231742277876,6.169925001442312,6.832890014164741,6.832890014164741,7.475733430966398,7.475733430966398,7.845490050944375,5.906890595608519,5.906890595608519,5.954196310386875,6.189824558880018,7.0,7.199672344836364
The Starter Pack of Stamina 2/Deep Planet (easy),6c8759e61ed93bd4fc041f6b8ffb71c9871a10ff,9,8.108308873750019,9.335390354693924,0.6909198125122562,2.4870354487622572,4.184474981289276,5.775573478715661,6.999402754570299,9.29232163280204,9.169925001442312,8.888743248898258,6.754887502163468,4.087462841250339,0.9720496894409938,0.8956386292834891,0.7379095163806553,0.17863105175292154,0.03800475059382423,8.228818690495881,8.611024797307353,8.643856189774725,8.643856189774725,8.643856189774725,9.29232163280204,8.214319120800766,8.214319120800766,8.214319120800766,8.467605550082997,8.467605550082997,8.467605550082997,7.721099188707185,7.78135971352466,8.016808287686555,8.016808287686555,8.022367813028454,8.134426320220927,4.169925001442312,4.906890595608519,5.643856189774724,5.643856189774724,5.643856189774724,5.643856189774724,1.584962500721156,2.584962500721156,2.807354922057604,3.700439718141092,3.700439718141092,3.700439718141092
The Starter Pack of Stamina 2/Deep Planet (medium),411913ff516e35b6065e5d3370fc5592589ab5c2,10,8.53705887375,9.335390354693924,0.6863339515371641,2.557823371450896,4.386298585125266,5.958054972157117,7.950779289119716,9.29232163280204,9.204571144249204,9.116343961237469,8.335390354693924,7.159871336778389,0.9720496894409938,0.9188767550702028,0.8642745709828393,0.5193548387096775,0.26296296296296295,8.228818690495881,8.611024797307353,8.643856189774725,8.643856189774725,8.643856189774725,9.29232163280204,8.219168520462162,8.219168520462162,8.219168520462162,8.523561956057012,8.523561956057012,8.523561956057012,8.169925001442312,8.179909090014934,8.194756854422248,8.321928094887362,8.321928094887362,8.400879436282183,5.857980995127572,6.108524456778169,6.599912842187128,6.614709844115208,6.6293566200796095,6.6293566200796095,4.954196310386875,4.954196310386875,4.954196310386875,5.169925001442312,5.169925001442312,5.169925001442312
The Starter Pack of Stamina 2/Deep Planet (hard),1001f888805a24e2f9eb767a66fdd25cb5d6b994,11,8.537058873750004,9.335390354693924,0.6870619415277793,2.395609764890052,4.425939698995273,5.908036945393858,8.364630399381943,9.29232163280204,9.207014320177532,9.139551352398794,8.614709844115207,8.08214904135387,0.9720496894409938,0.9204368174726989,0.8783151326053042,0.6306451612903226,0.4856115107913669,8.228818690495881,8.611024797307353,8.643856189774725,8.643856189774725,8.643856189774725,9.29232163280204,8.219168520462162,8.219168520462162,8.219168520462162,8.527477006060396,8.527477006060396,8.527477006060396,8.169925001442312,8.179909090014934,8.194756854422248,8.321928094887362,8.321928094887362,8.46352437327118,6.044394119358453,6.169925001442312,6.794415866350106,6.794415866350106,7.0,7.0,5.857980995127572,5.857980995127572,5.882643049361842,6.0,6.0,6.0
The Starter Pack of Stamina 2/Deep Planet,87377a80543fb18af06566541241abfddbefcb43,12,10.917975420000023,9.335390354693924,0.8302699875152473,3.619215172241709,5.5265607605244265,8.390767511419455,10.610478312410715,9.29232163280204,9.194756854422248,9.068778277985412,8.50382573799575,3.0,0.9720496894409938,0.9126365054602185,0.8401253918495298,0.6350877192982456,1.0,8.228818690495881,8.611024797307353,8.643856189774725,8.643856189774725,8.643856189774725,9.29232163280204,8.219168520462162,8.219168520462162,8.219168520462162,8.348728154231077,8.348728154231077,8.507794640198696,7.882643049361842,8.134426320220927,8.134426320220927,8.149747119504681,8.276124405274238,8.400879436282183,5.882643049361842,5.882643049361842,6.845490050944375,7.531381460516312,7.531381460516312,7.651051691178929,3.0,3.0,3.0,3.0,3.0,3.0
The Starter Pack of Stamina 2/Dream Fighter (easy),955c7c2b57ac073b8e52a220076d765387b3ac01,10,8.989747891851984,9.164906926675688,0.9411527019753065,2.8223388856851837,4.472608627990604,6.172016410439519,8.437060625916768,9.162391328756906,9.052568050804153,8.81698362325538,6.285402218862249,4.807354922057604,1.0,0.9298245614035088,0.8021390374331551,0.14285714285714285,0.06338028169014084,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,6.832890014164741,7.787902559391432,8.330916878114618,9.052568050804153,9.052568050804153,9.052568050804153,6.658211482751795,6.658211482751795,6.658211482751795,7.499845887083206,7.870364719583405,8.076815597050832,4.0,4.906890595608519,4.906890595608519,4.906890595608519,4.906890595608519,4.906890595608519,2.0,3.0,4.087462841250339,4.087462841250339,4.087462841250339,4.087462841250339
The Starter Pack of Stamina 2/Dream Fighter (medium),e1c16d77553bacc9147c92216dda0a9b264b105c,11,9.00598075950655,9.164906926675688,0.9478565713305878,2.7918901684020154,4.470634491348144,5.964759551377025,8.973948674354741,9.162391328756906,9.068778277985412,8.86418614465428,7.3750394313469245,7.129283016944966,1.0,0.9403508771929825,0.8288770053475936,0.30612244897959184,0.3048245614035088,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,7.467605550082998,8.049848549450562,8.344295907915816,9.068778277985412,9.068778277985412,9.068778277985412,7.417852514885898,7.417852514885898,7.417852514885898,7.546894459887636,7.924812503605781,8.124121311829187,5.906890595608519,5.906890595608519,5.906890595608519,5.906890595608519,5.906890595608519,5.906890595608519,5.857980995127572,5.857980995127572,5.857980995127572,5.857980995127572,5.857980995127572,5.857980995127572
The Starter Pack of Stamina 2/Dream Fighter (hard),f1b32d9518d7b87d88c26fa8555be194bd24e1c1,12,9.00598075950655,9.164906926675688,0.9634655477339683,2.7710702571682075,4.442004913399258,6.207959381991773,8.986131890672866,9.162391328756906,9.08214904135387,8.900866807980748,8.164906926675688,8.087462841250339,1.0,0.9491228070175438,0.8502673796791443,0.5306122448979592,0.5599173553719008,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,7.467605550082998,8.266786540694902,8.366322214245816,9.08214904135387,9.08214904135387,9.08214904135387,7.417852514885898,7.417852514885898,7.417852514885898,7.546894459887636,8.169925001442312,8.184875342908283,5.906890595608519,5.906890595608519,6.820178962415188,6.820178962415188,6.820178962415188,6.820178962415188,5.857980995127572,5.857980995127572,5.857980995127572,6.78135971352466,6.78135971352466,6.78135971352466
The Starter Pack of Stamina 2/Dream Fighter,eb945dd56386890a54c11384fa7e1df5c1a9b563,13,9.00598075950655,9.164906926675688,0.9617266223974454,2.761781404930431,4.317378283392028,6.471655002918054,8.974497452896674,9.162391328756906,9.08214904135387,8.90388184573618,8.707359132080883,8.668884984266247,1.0,0.9491228070175438,0.8505338078291815,0.7707948243992606,0.7504621072088724,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,9.162391328756906,7.467605550082998,8.266786540694902,8.366322214245816,9.08214904135387,9.08214904135387,9.08214904135387,7.426264754702098,7.426264754702098,7.426264754702098,7.554588851677638,8.169925001442312,8.184875342908283,6.442943495848728,6.857980995127572,7.400879436282184,7.400879436282184,7.400879436282184,7.400879436282184,6.409390936137702,6.409390936137702,6.820178962415188,7.366322214245816,7.366322214245816,7.366322214245816
